date,cape,market
1968-02-29,20.424992376214224,US
1968-03-31,19.9347113082957,US
1968-04-30,21.277356015671742,US
1968-05-31,21.63022714277988,US
1968-06-30,22.004623431346534,US
1968-07-31,21.75353741567095,US
1968-08-31,21.13776679361786,US
1968-09-30,21.680275633292936,US
1968-10-31,22.00460692795689,US
1968-11-30,22.195529227158158,US
1968-12-31,22.277872995434887,US
1969-01-31,21.194968072847157,US
1969-02-28,20.89572990198724,US
1969-03-31,20.202287616481662,US
1969-04-30,20.42860808193216,US
1969-05-31,20.9722582719721,US
1969-06-30,19.713341583757636,US
1969-07-31,18.681708207192766,US
1969-08-31,18.42951559020775,US
1969-09-30,18.39804634467698,US
1969-10-31,18.448662031815367,US
1969-11-30,18.437760084691057,US
1969-12-31,17.3269299137427,US
1970-01-31,17.09054139514022,US
1970-02-28,16.372586787159864,US
1970-03-31,16.531690813943623,US
1970-04-30,15.873067819354068,US
1970-05-31,13.983836060789194,US
1970-06-30,13.799691797725185,US
1970-07-31,13.726499744359776,US
1970-08-31,14.100456516815452,US
1970-09-30,14.842661145242232,US
1970-10-31,15.064185404089631,US
1970-11-30,14.950761908791737,US
1970-12-31,15.873840687205748,US
1971-01-31,16.46179394349194,US
1971-02-28,17.03453478150213,US
1971-03-31,17.402902607188878,US
1971-04-30,17.92411044795961,US
1971-05-31,17.56415327969939,US
1971-06-30,17.08316688007071,US
1971-07-31,16.889414708693362,US
1971-08-31,16.519449443051574,US
1971-09-30,16.856792547836005,US
1971-10-31,16.42886270915948,US
1971-11-30,15.63871265432665,US
1971-12-31,16.60355721292534,US
1972-01-31,17.26299679703518,US
1972-02-29,17.464147605486176,US
1972-03-31,17.805643849614945,US
1972-04-30,17.915161678498304,US
1972-05-31,17.662646200372556,US
1972-06-30,17.640857315740256,US
1972-07-31,17.39869003113817,US
1972-08-31,17.943404688029805,US
1972-09-30,17.613854552912112,US
1972-10-31,17.53318385415856,US
1972-11-30,18.338894714968063,US
1972-12-31,18.645719442073684,US
1973-01-31,18.712530467302436,US
1973-02-28,17.889889599193758,US
1973-03-31,17.41214205829034,US
1973-04-30,16.935740066050826,US
1973-05-31,16.314338759668573,US
1973-06-30,15.808323047681984,US
1973-07-31,15.889518573988786,US
1973-08-31,15.278501094706124,US
1973-09-30,15.475308601805564,US
1973-10-31,15.913516308933389,US
1973-11-30,14.651845159710572,US
1973-12-31,13.493329686205888,US
1974-01-31,13.530721892513949,US
1974-02-28,12.957321280205388,US
1974-03-31,13.310364239140162,US
1974-04-30,12.550411048540905,US
1974-05-31,11.99543694732966,US
1974-06-30,11.888498820078999,US
1974-07-31,10.39414180532705,US
1974-08-31,9.824195723141194,US
1974-09-30,8.680421305646334,US
1974-10-31,8.744983833809584,US
1974-11-30,8.948984512755604,US
1974-12-31,8.289060055923082,US
1975-01-31,8.920995508404248,US
1975-02-28,9.762246716166471,US
1975-03-31,10.163796767444035,US
1975-04-30,10.23307613660592,US
1975-05-31,10.81813911933581,US
1975-06-30,11.011354609247661,US
1975-07-31,10.902767048238575,US
1975-08-31,10.089769593328016,US
1975-09-30,9.918905356559423,US
1975-10-31,10.327599777501112,US
1975-11-30,10.435859457947897,US
1975-12-31,10.250368416256839,US
1976-01-31,11.18505136262215,US
1976-02-29,11.586092994449693,US
1976-03-31,11.631754403566513,US
1976-04-30,11.68916413220637,US
1976-05-31,11.532053585609427,US
1976-06-30,11.543841631417108,US
1976-07-31,11.75749048868991,US
1976-08-31,11.597986002509254,US
1976-09-30,11.805990949539794,US
1976-10-31,11.345696136316702,US
1976-11-30,11.248855860507968,US
1976-12-31,11.597589726582946,US
1977-01-31,11.437961346787558,US
1977-02-28,11.014841854222778,US
1977-03-31,10.895746511662741,US
1977-04-30,10.63603740914136,US
1977-05-31,10.548486693556999,US
1977-06-30,10.530023959090757,US
1977-07-31,10.567692447775407,US
1977-08-31,10.268385666710998,US
1977-09-30,10.067742820070704,US
1977-10-31,9.766666299556547,US
1977-11-30,9.766299983660199,US
1977-12-31,9.67826658253592,US
1978-01-31,9.241462260934691,US
1978-02-28,9.045263570704742,US
1978-03-31,8.950420077633895,US
1978-04-30,9.262588720866848,US
1978-05-31,9.63491072859845,US
1978-06-30,9.549678981041739,US
1978-07-31,9.425524047787361,US
1978-08-31,10.023970854003752,US
1978-09-30,9.941887473004407,US
1978-10-31,9.533608358208832,US
1978-11-30,8.92841890229315,US
1978-12-31,9.011941819133828,US
1979-01-31,9.25763691913997,US
1979-02-28,9.003740371045632,US
1979-03-31,9.070785029660762,US
1979-04-30,9.133063566217412,US
1979-05-31,8.794383289814954,US
1979-06-30,8.85393776469395,US
1979-07-31,8.827498045542361,US
1979-08-31,9.127165797215032,US
1979-09-30,9.112758990740955,US
1979-10-31,8.68184330689931,US
1979-11-30,8.518784302983555,US
1979-12-31,8.745204404669291,US
1980-01-31,8.850934180729109,US
1980-02-29,9.054476092192516,US
1980-03-31,8.081150900785497,US
1980-04-30,7.844024504719218,US
1980-05-31,8.104225807176494,US
1980-06-30,8.512077962306742,US
1980-07-31,8.880865527295843,US
1980-08-31,9.07100598161838,US
1980-09-30,9.196040131743239,US
1980-10-31,9.357841046757112,US
1980-11-30,9.654043663233388,US
1980-12-31,9.389902084921742,US
1981-01-31,9.259404530877953,US
1981-02-28,8.829899353831305,US
1981-03-31,9.081096883854622,US
1981-04-30,9.08556123078874,US
1981-05-31,8.818483466548065,US
1981-06-30,8.765340744304927,US
1981-07-31,8.44531946787551,US
1981-08-31,8.399806316566439,US
1981-09-30,7.581163051923156,US
1981-10-31,7.649141713319213,US
1981-11-30,7.810752565716109,US
1981-12-31,7.8325621371418945,US
1982-01-31,7.388659973375994,US
1982-02-28,7.181823450546731,US
1982-03-31,6.950673793536031,US
1982-04-30,7.259072625426146,US
1982-05-31,7.192612484464621,US
1982-06-30,6.692133988197588,US
1982-07-31,6.638653100208757,US
1982-08-31,6.643422752166089,US
1982-09-30,7.398838200323304,US
1982-10-31,7.999840994534585,US
1982-11-30,8.347476938155424,US
1982-12-31,8.467738401400473,US
1983-01-31,8.75678322413474,US
1983-02-28,8.910493436624117,US
1983-03-31,9.232829705190523,US
1983-04-30,9.53158128416041,US
1983-05-31,9.874456504668396,US
1983-06-30,10.00011790313002,US
1983-07-31,10.014475995571022,US
1983-08-31,9.728056935665206,US
1983-09-30,9.984202458028776,US
1983-10-31,10.003391799449624,US
1983-11-30,9.853581649364278,US
1983-12-31,9.81501090360867,US
1984-01-31,9.894931809202534,US
1984-02-29,9.32452964572798,US
1984-03-31,9.326747066508243,US
1984-04-30,9.305643404594822,US
1984-05-31,9.231831816896046,US
1984-06-30,9.010185512291006,US
1984-07-31,8.868302214043299,US
1984-08-31,9.623063257373168,US
1984-09-30,9.68734131362808,US
1984-10-31,9.595070703048505,US
1984-11-30,9.691973221783089,US
1984-12-31,9.59505480113346,US
1985-01-31,9.997001177730452,US
1985-02-28,10.49493517260708,US
1985-03-31,10.37321721492473,US
1985-04-30,10.39711871981682,US
1985-05-31,10.608120467860097,US
1985-06-30,10.810049845861215,US
1985-07-31,10.997563956793382,US
1985-08-31,10.738799808877284,US
1985-09-30,10.47123466169755,US
1985-10-31,10.552516982943748,US
1985-11-30,11.164611128667467,US
1985-12-31,11.690521474467593,US
1986-01-31,11.715007584487983,US
1986-02-28,12.388219099418121,US
1986-03-31,13.189022981532718,US
1986-04-30,13.552504172869476,US
1986-05-31,13.560046199232337,US
1986-06-30,13.888688626457117,US
1986-07-31,13.619995534083808,US
1986-08-31,13.887667550866055,US
1986-09-30,13.467314312977132,US
1986-10-31,13.425918860857362,US
1986-11-30,13.872985596138603,US
1986-12-31,14.085139814743314,US
1987-01-31,14.92220810371895,US
1987-02-28,15.822318142836455,US
1987-03-31,16.433343976069928,US
1987-04-30,16.19653445322088,US
1987-05-31,16.160311952655743,US
1987-06-30,16.825207307878724,US
1987-07-31,17.306004390512225,US
1987-08-31,18.32690724585634,US
1987-09-30,17.67562044993822,US
1987-10-31,15.530055563627315,US
1987-11-30,13.590885143189084,US
1987-12-31,13.389028514426965,US
1988-01-31,13.898336683569138,US
1988-02-29,14.298270962469523,US
1988-03-31,14.668946811103458,US
1988-04-30,14.433316420838946,US
1988-05-31,14.031891348027774,US
1988-06-30,14.76646864787962,US
1988-07-31,14.608315717522101,US
1988-08-31,14.244946310675651,US
1988-09-30,14.369428776140163,US
1988-10-31,14.811450153277727,US
1988-11-30,14.445530680872888,US
1988-12-31,14.702086748571997,US
1989-01-31,15.088072442713283,US
1989-02-28,15.467060462734754,US
1989-03-31,15.298969108882357,US
1989-04-30,15.686742656144583,US
1989-05-31,16.186353538544548,US
1989-06-30,16.64190423580859,US
1989-07-31,17.013407650499122,US
1989-08-31,17.73425143657732,US
1989-09-30,17.71422067897908,US
1989-10-31,17.64085385279795,US
1989-11-30,17.242369266947428,US
1989-12-31,17.650212904947328,US
1990-01-31,17.048843606878272,US
1990-02-28,16.508093516490288,US
1990-03-31,16.83374823348095,US
1990-04-30,16.813913898735773,US
1990-05-31,17.39241358864501,US
1990-06-30,17.817082821653013,US
1990-07-31,17.74717158707024,US
1990-08-31,16.168334756508976,US
1990-09-30,15.30128544352263,US
1990-10-31,14.818147965500804,US
1990-11-30,15.187607599503192,US
1990-12-31,15.846314974728767,US
1991-01-31,15.606190118802362,US
1991-02-28,17.35466474520511,US
1991-03-31,17.818620083397377,US
1991-04-30,18.155345895198014,US
1991-05-31,18.03543091100405,US
1991-06-30,18.01522704468833,US
1991-07-31,18.103452345519745,US
1991-08-31,18.512258455337715,US
1991-09-30,18.35728259177432,US
1991-10-31,18.34918799200198,US
1991-11-30,18.288868169301338,US
1991-12-31,18.441652313512723,US
1992-01-31,19.77306821146264,US
1992-02-29,19.582982970386738,US
1992-03-31,19.283561861298548,US
1992-04-30,19.301229507881043,US
1992-05-31,19.66227979564169,US
1992-06-30,19.3153659676446,US
1992-07-31,19.620740694824406,US
1992-08-31,19.722137498351525,US
1992-09-30,19.708766424745303,US
1992-10-31,19.37027107690697,US
1992-11-30,19.833656038801234,US
1992-12-31,20.448606721242964,US
1993-01-31,20.32341080299571,US
1993-02-28,20.545336792900446,US
1993-03-31,20.855200148690912,US
1993-04-30,20.457362016642186,US
1993-05-31,20.517605633764866,US
1993-06-30,20.60835701296019,US
1993-07-31,20.564596413297142,US
1993-08-31,20.812227546627383,US
1993-09-30,20.993501005229128,US
1993-10-31,21.109178247475118,US
1993-11-30,21.037901189606373,US
1993-12-31,21.164732079814645,US
1994-01-31,21.41197491382654,US
1994-02-28,21.263840187313026,US
1994-03-31,20.833375889460406,US
1994-04-30,20.055250085063847,US
1994-05-31,20.196492421281455,US
1994-06-30,20.29076369067031,US
1994-07-31,20.067951816142152,US
1994-08-31,20.535549404755642,US
1994-09-30,20.576450100818864,US
1994-10-31,20.395759282410253,US
1994-11-30,20.20947302039405,US
1994-12-31,19.911484108090335,US
1995-01-31,20.219119422457304,US
1995-02-28,20.802571764332683,US
1995-03-31,21.15273730203699,US
1995-04-30,21.64273926187965,US
1995-05-31,22.19542669801995,US
1995-06-30,22.71835675952061,US
1995-07-31,23.376412691512137,US
1995-08-31,23.28407025623054,US
1995-09-30,23.94600707529987,US
1995-10-31,23.92676276408328,US
1995-11-30,24.34758688111482,US
1995-12-31,25.027380664939116,US
1996-01-31,24.76246519464403,US
1996-02-29,25.97606555059339,US
1996-03-31,25.629930395216117,US
1996-04-30,25.424203848381524,US
1996-05-31,25.81404382769903,US
1996-06-30,25.96667355833385,US
1996-07-31,24.858411332348393,US
1996-08-31,25.412529121454945,US
1996-09-30,25.680115512876764,US
1996-10-31,26.483467720897202,US
1996-11-30,27.5856120490128,US
1996-12-31,27.72394616389397,US
1997-01-31,28.332870129950372,US
1997-02-28,29.26563488357595,US
1997-03-31,28.802458591871662,US
1997-04-30,27.585160338136546,US
1997-05-31,29.92836222468878,US
1997-06-30,31.25656061638128,US
1997-07-31,32.76663768966994,US
1997-08-31,32.58628348671318,US
1997-09-30,32.666581341708635,US
1997-10-31,32.901498179798125,US
1997-11-30,32.336600532812675,US
1997-12-31,33.030789042905425,US
1998-01-31,32.859968415052236,US
1998-02-28,34.70967778226998,US
1998-03-31,36.29692773642508,US
1998-04-30,37.27693404302875,US
1998-05-31,36.956598518968995,US
1998-06-30,36.802293460092024,US
1998-07-31,38.25964508524856,US
1998-08-31,35.42340102487832,US
1998-09-30,33.5323569808349,US
1998-10-31,33.773102879048146,US
1998-11-30,37.36939188392094,US
1998-12-31,38.82027478009814,US
1999-01-31,40.57695767720811,US
1999-02-28,40.40015922925994,US
1999-03-31,41.35610363271298,US
1999-04-30,42.70450951689213,US
1999-05-31,42.55667670951804,US
1999-06-30,42.180675911746924,US
1999-07-31,43.828035992805404,US
1999-08-31,41.930712159940455,US
1999-09-30,41.32345133471502,US
1999-10-31,40.55285439953987,US
1999-11-30,43.208290714613916,US
1999-12-31,44.19793976104055,US
2000-01-31,43.77257814693799,US
2000-02-29,42.18563588791731,US
2000-03-31,43.22074843996587,US
2000-04-30,43.52857428850774,US
2000-05-31,41.96605050332432,US
2000-06-30,42.781971567071444,US
2000-07-31,42.75809361826958,US
2000-08-31,42.869565494419476,US
2000-09-30,41.89800792488472,US
2000-10-31,39.369699044201354,US
2000-11-30,38.78214245678476,US
2000-12-31,37.27423800449718,US
2001-01-31,36.97886799702981,US
2001-02-28,35.834662651431266,US
2001-03-31,32.32583723617873,US
2001-04-30,32.17390116836067,US
2001-05-31,34.074643217140014,US
2001-06-30,33.06853441111275,US
2001-07-31,32.16303868744433,US
2001-08-31,31.404318760780118,US
2001-09-30,27.66739258686248,US
2001-10-31,28.57737311336008,US
2001-11-30,30.00510381105679,US
2001-12-31,30.499953255020433,US
2002-01-31,30.277204433095978,US
2002-02-28,29.085704152008407,US
2002-03-31,30.292130640918653,US
2002-04-30,29.00588325311866,US
2002-05-31,28.128107508688316,US
2002-06-30,26.38767254118334,US
2002-07-31,23.463120467431427,US
2002-08-31,23.58871352884236,US
2002-09-30,22.365036801224317,US
2002-10-31,21.95623386365907,US
2002-11-30,23.348396502725116,US
2002-12-31,23.101442537685614,US
2003-01-31,22.8983485766132,US
2003-02-28,21.214102123415266,US
2003-03-31,21.30971902699097,US
2003-04-30,22.42793957773088,US
2003-05-31,23.591080453481464,US
2003-06-30,24.832223259531045,US
2003-07-31,24.867329101268762,US
2003-08-31,24.642251409932143,US
2003-09-30,25.243686752606234,US
2003-10-31,25.682756070579668,US
2003-11-30,25.946798218420103,US
2003-12-31,26.635170511081512,US
2004-01-31,27.65854035573655,US
2004-02-29,27.6508620367402,US
2004-03-31,26.886530384035847,US
2004-04-30,26.900577508444865,US
2004-05-31,25.90281429294374,US
2004-06-30,26.401285366474895,US
2004-07-31,25.69588864626854,US
2004-08-31,25.174462226477758,US
2004-09-30,25.66840677635768,US
2004-10-31,25.41165566548932,US
2004-11-30,26.465310814818036,US
2004-12-31,27.144808694741215,US
2005-01-31,26.587250697970365,US
2005-02-28,26.74486312810117,US
2005-03-31,26.33914213105792,US
2005-04-30,25.40892256911446,US
2005-05-31,25.65023018718296,US
2005-06-30,26.068394871883985,US
2005-07-31,26.28787109125474,US
2005-08-31,26.104381410936142,US
2005-09-30,25.730122990164464,US
2005-10-31,24.876538723647947,US
2005-11-30,25.931783309069008,US
2005-12-31,26.443803114292393,US
2006-01-31,26.468702626685708,US
2006-02-28,26.249624763583277,US
2006-03-31,26.327837778667668,US
2006-04-30,26.147280943874513,US
2006-05-31,25.650640708757326,US
2006-06-30,24.74958224164637,US
2006-07-31,24.6967867668533,US
2006-08-31,25.05139356201095,US
2006-09-30,25.644156440797378,US
2006-10-31,26.538040282101708,US
2006-11-30,26.928020270856482,US
2006-12-31,27.28268978757168,US
2007-01-31,27.20753665680713,US
2007-02-28,27.315181413516612,US
2007-03-31,26.227605554650886,US
2007-04-30,26.97626831418907,US
2007-05-31,27.548490451851258,US
2007-06-30,27.4182627404106,US
2007-07-31,27.410088167204318,US
2007-08-31,26.14860718931231,US
2007-09-30,26.725743047696906,US
2007-10-31,27.32064813046201,US
2007-11-30,25.729053579498377,US
2007-12-31,25.95551010524023,US
2008-01-31,24.02231776083682,US
2008-02-29,23.495263401811787,US
2008-03-31,22.606810842249335,US
2008-04-30,23.35604064320161,US
2008-05-31,23.69643211662318,US
2008-06-30,22.41681280228194,US
2008-07-31,20.90720646266158,US
2008-08-31,21.401617360047926,US
2008-09-30,20.362733946097514,US
2008-10-31,16.387356548789832,US
2008-11-30,15.259659405704582,US
2008-12-31,15.376080747423769,US
2009-01-31,15.174651936879666,US
2009-02-28,14.122181801918897,US
2009-03-31,13.323667656863927,US
2009-04-30,14.981866453039245,US
2009-05-31,15.996355755263155,US
2009-06-30,16.38418281621534,US
2009-07-31,16.694620816995617,US
2009-08-31,18.094069801576083,US
2009-09-30,18.83190226484009,US
2009-10-31,19.358008443486845,US
2009-11-30,19.81276107996607,US
2009-12-31,20.32237650021655,US
2010-01-31,20.527859801454422,US
2010-02-28,19.920539306600453,US
2010-03-31,21.004601209715368,US
2010-04-30,21.804845599625164,US
2010-05-31,20.48006863842341,US
2010-06-30,19.74203985373946,US
2010-07-31,19.66866047071771,US
2010-08-31,19.77029917435858,US
2010-09-30,20.381395233204035,US
2010-10-31,21.240127651759426,US
2010-11-30,21.70072382776062,US
2010-12-31,22.396379773044213,US
2011-01-31,22.978299430554983,US
2011-02-28,23.489828703298535,US
2011-03-31,22.89933643014364,US
2011-04-30,23.14392944728595,US
2011-05-31,23.05949150609534,US
2011-06-30,22.10083128661099,US
2011-07-31,22.610981701156625,US
2011-08-31,20.049852721660496,US
2011-09-30,19.69811456887771,US
2011-10-31,20.155824786688747,US
2011-11-30,20.34524679764582,US
2011-12-31,20.523575499431697,US
2012-01-31,21.213008091803452,US
2012-02-29,21.79743596371753,US
2012-03-31,22.053943972904708,US
2012-04-30,21.779246906824888,US
2012-05-31,20.941467419743475,US
2012-06-30,20.547504086856083,US
2012-07-31,20.999341293380557,US
2012-08-31,21.410428453442933,US
2012-09-30,21.783690301727678,US
2012-10-31,21.577109654528787,US
2012-11-30,20.898162059573696,US
2012-12-31,21.23826113984562,US
2013-01-31,21.900475413821813,US
2013-02-28,22.05272433686195,US
2013-03-31,22.419207114602578,US
2013-04-30,22.59565539610559,US
2013-05-31,23.41184178184241,US
2013-06-30,22.925333173915337,US
2013-07-31,23.492460177159643,US
2013-08-31,23.3566490949161,US
2013-09-30,23.442287167960608,US
2013-10-31,23.834737887631437,US
2013-11-30,24.642077092412066,US
2013-12-31,24.861869296461947,US
2014-01-31,24.859609093632724,US
2014-02-28,24.59093087789414,US
2014-03-31,24.95603915396539,US
2014-04-30,24.78631539696264,US
2014-05-31,24.943274109902593,US
2014-06-30,25.558007623511294,US
2014-07-31,25.817545976158748,US
2014-08-31,25.6176064217994,US
2014-09-30,25.918436892606202,US
2014-10-31,25.16274828308326,US
2014-11-30,26.60681714714343,US
2014-12-31,26.794085482572566,US
2015-01-31,26.492295420383137,US
2015-02-28,26.99551369938325,US
2015-03-31,26.728605452928488,US
2015-04-30,26.791371680192338,US
2015-05-31,26.806111379650833,US
2015-06-30,26.495895292784848,US
2015-07-31,26.381136336399692,US
2015-08-31,25.693658417057698,US
2015-09-30,24.496752170486435,US
2015-10-31,25.491441046066747,US
2015-11-30,26.22585189097193,US
2015-12-31,25.965424037124176,US
2016-01-31,24.206167203878476,US
2016-02-29,24.00260677728976,US
2016-03-31,25.372298620187912,US
2016-04-30,25.922337543673883,US
2016-05-31,25.694709923449977,US
2016-06-30,25.84037292767051,US
2016-07-31,26.694003256096302,US
2016-08-31,26.948872433723864,US
2016-09-30,26.72787334647854,US
2016-10-31,26.525143085070596,US
2016-11-30,26.85095353105626,US
2016-12-31,27.865098223923525,US
2017-01-31,28.06357374212446,US
2017-02-28,28.655106525184127,US
2017-03-31,29.086921742464643,US
2017-04-30,28.904245956275155,US
2017-05-31,29.31334498027143,US
2017-06-30,29.748503240632747,US
2017-07-31,30.00222074401856,US
2017-08-31,29.914959397497487,US
2017-09-30,30.168114410678903,US
2017-10-31,30.920393290333838,US
2017-11-30,31.298913333880268,US
2017-12-31,32.086132007706,US
2018-01-31,33.30734382803066,US
2018-02-28,32.03538233925029,US
2018-03-31,31.80840905764312,US
2018-04-30,30.97017929332522,US
2018-05-31,31.243615074864607,US
2018-06-30,31.6305564964546,US
2018-07-31,31.886366962158977,US
2018-08-31,32.390276880301116,US
2018-09-30,32.622891120500185,US
2018-10-31,31.0379610780065,US
2018-11-30,30.195583406705246,US
2018-12-31,28.291857012072875,US
2019-01-31,28.38016446354758,US
2019-02-28,29.541548965131213,US
2019-03-31,29.576196014784816,US
2019-04-30,30.13351717138751,US
2019-05-31,29.242030936939845,US
2019-06-30,29.283796275306262,US
2019-07-31,29.98668533504252,US
2019-08-31,28.705397371833072,US
2019-09-30,29.22952023303527,US
2019-10-31,28.841122881953403,US
2019-11-30,29.836867659083424,US
2019-12-31,30.331822322243287,US
2020-01-31,30.985220300230694,US
2020-02-29,30.729689264735743,US
2020-03-31,24.817168629099413,US
2020-04-30,25.927358825280162,US
2020-05-31,27.328480997698456,US
2020-06-30,28.838315955122845,US
2020-07-31,29.599194927666993,US
2020-08-31,31.15820896535522,US
2020-09-30,30.83942604381124,US
2020-10-31,31.28369403259284,US
2020-11-30,32.47320409661256,US
2020-12-31,33.7655914181171,US
2021-01-31,34.5124322941069,US
2021-02-28,35.103907171969816,US
2021-03-31,35.04254511219207,US
2021-04-30,36.719814109133,US
2021-05-31,36.55213398979905,US
2021-06-30,36.696258013088354,US
2021-07-31,37.443383184615385,US
2021-08-31,37.973500614070474,US
2021-09-30,37.62034668665119,US
2021-10-31,37.2530250003253,US
2021-11-30,38.5826274977192,US
2021-12-31,38.30484987346744,US
2022-01-31,36.936758070297444,US
2022-02-28,35.28714922569486,US
2022-03-31,34.270798693291724,US
2022-04-30,33.88916475591384,US
2022-05-31,30.67315507954513,US
2022-06-30,29.047721395103835,US
2022-07-31,29.00461831720893,US
2022-08-31,30.69876336517529,US
2022-09-30,28.22988465582196,US
2022-10-31,27.08076692540069,US
2022-11-30,28.378949016273314,US
2022-12-31,28.316901284527283,US
2023-01-31,28.334813423755683,US
2023-02-28,28.91976294386663,US
2023-03-31,27.953041469070055,US
2023-04-30,28.76468407710037,US
2023-05-31,28.761805827303075,US
2023-06-30,29.939593027231528,US
2023-07-31,30.8909260883331,US
2023-08-31,30.469742507138623,US
2023-09-30,30.810960610791547,US
2023-10-31,28.7,US
2023-11-30,30.01,US
2023-12-31,31.45,US
2024-01-31,31.97,US
2024-02-29,33.04,US
2024-03-31,33.76,US
2024-04-30,33.03,US
2024-05-31,33.78,US
2024-06-30,34.81,US
2024-07-31,35.48,US
2024-08-31,35.08,US
2024-09-30,35.7,US
2024-10-31,36.59,US
2024-11-30,37.36,US
2024-12-31,37.72,US
2025-01-31,37.14,US
2025-02-28,37.19,US
2025-03-31,34.79,US
2025-04-30,32.63,US
2025-05-31,35.08,US
2025-06-30,36.12,US
2025-07-31,37.48,US
2025-08-31,37.85,US
2025-09-30,38.59,US
2025-10-31,39.31,US
2025-11-30,39.28,US
2025-12-31,39.84,US
2026-01-31,40.03,US
2026-02-28,39.53,US
2026-03-31,37.66,US
2026-04-30,38.93,US
2026-05-31,41.1,US
2026-06-30,41.32,US
2026-07-31,41.6,US
